Evaluations;BestFitness;SolutionArray
50;0.0;[4, 1, 4, 3, 2, 0, 1, 3]
100;47.6;[1, 1, 3, 1, 0, 2, 0, 3]
150;47.6;[1, 1, 3, 1, 0, 2, 0, 3]
200;47.6;[1, 1, 3, 1, 0, 2, 0, 3]
250;47.6;[1, 1, 3, 1, 0, 2, 1, 1]
300;47.6;[1, 1, 3, 1, 0, 2, 0, 4]
350;47.6;[1, 1, 3, 1, 0, 2, 0, 3]
400;47.6;[1, 1, 3, 1, 0, 2, 0, 3]
450;59.6;[2, 1, 2, 1, 1, 2, 0, 3]
500;59.6;[2, 1, 2, 1, 1, 2, 0, 3]
550;59.6;[2, 1, 2, 1, 1, 2, 0, 3]
600;2493.2;[1, 1, 1, 1, 0, 2, 0, 3]
650;2493.2;[1, 1, 1, 1, 0, 2, 0, 3]
700;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
750;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
800;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
850;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
900;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
950;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
1000;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
1050;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
1100;2493.2;[1, 1, 1, 1, 0, 1, 0, 4]
1150;2493.2;[1, 1, 1, 1, 0, 1, 0, 3]
1200;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
1250;2493.2;[1, 1, 1, 1, 0, 1, 0, 4]
1300;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
1350;2493.2;[1, 1, 1, 1, 0, 2, 0, 3]
1400;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
1450;2493.2;[1, 1, 1, 1, 0, 4, 0, 4]
1500;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
1550;2493.2;[1, 1, 1, 1, 0, 1, 0, 4]
1600;2493.2;[1, 1, 1, 1, 0, 2, 0, 2]
1650;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
1700;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
1750;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
1800;2493.2;[1, 1, 1, 1, 0, 4, 0, 4]
1850;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
1900;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
1950;2493.2;[1, 1, 1, 1, 0, 4, 0, 2]
2000;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
2050;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
2100;2493.2;[1, 1, 1, 1, 0, 4, 0, 4]
2150;2493.2;[1, 1, 1, 1, 0, 0, 0, 4]
2200;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
2250;2493.2;[1, 1, 1, 1, 0, 2, 0, 4]
2300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3050;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3100;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3750;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
3800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3900;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
3950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4050;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
4100;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4150;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
4200;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
4250;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
4300;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
4350;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
4400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4450;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4550;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4600;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4700;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
4750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4850;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
4900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
5000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
