Evaluations;BestFitness;SolutionArray
50;27.6;[3, 3, 1, 1, 1, 0, 3, 0]
100;27.6;[3, 3, 1, 1, 1, 0, 3, 0]
150;27.6;[3, 3, 1, 1, 1, 0, 3, 0]
200;27.6;[3, 3, 1, 1, 1, 0, 3, 0]
250;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 0]
300;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 0]
350;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 2]
400;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 4]
450;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 0]
500;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 3]
550;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 0]
600;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 0]
650;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 4]
700;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 2]
750;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 4]
800;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 4]
850;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 4]
900;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 4]
950;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 0]
1000;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 4]
1050;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1100;4385.666666666667;[1, 1, 1, 1, 1, 0, 3, 0]
1150;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 4]
1200;4385.666666666667;[1, 1, 1, 1, 1, 0, 0, 3]
1250;5301.666666666667;[1, 1, 1, 1, 1, 1, 3, 3]
1300;5301.666666666667;[1, 1, 1, 1, 1, 1, 3, 3]
1350;5301.666666666667;[1, 1, 1, 1, 1, 1, 3, 3]
1400;5301.666666666667;[1, 1, 1, 1, 1, 1, 3, 3]
1450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1650;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1950;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
2000;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
2050;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2100;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
2150;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
2200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2250;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
2300;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
2350;17761.8;[1, 1, 1, 1, 1, 1, 0, 2]
2400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2650;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
2700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2800;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
2850;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
2900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3000;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
3050;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
3100;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3400;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
3450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3500;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
3550;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3650;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
3700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3900;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
3950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4050;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
4100;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4500;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
4550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
