Evaluations;BestFitness;SolutionArray
100;0.0;[2, 4, 1, 3, 0, 0, 0, 0]
200;17.5;[1, 3, 3, 1, 1, 0, 0, 1]
300;23.0;[2, 1, 3, 3, 3, 3, 0, 0]
400;5262.8;[1, 1, 1, 1, 1, 0, 4, 4]
500;5262.8;[1, 1, 1, 1, 1, 0, 4, 4]
600;5262.8;[1, 1, 1, 1, 1, 0, 4, 4]
700;5262.8;[1, 1, 1, 1, 1, 0, 4, 4]
800;5262.8;[1, 1, 1, 1, 1, 0, 4, 4]
900;5262.8;[1, 1, 1, 1, 1, 0, 4, 4]
1000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1100;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1200;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1500;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1600;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1700;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1800;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1900;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2100;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2200;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2500;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2600;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2700;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2800;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2900;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
