Evaluations;BestFitness;SolutionArray
500;0.2;[1, 2, 1, 2, 3, 3, 2, 0]
1000;2493.2;[1, 1, 1, 1, 0, 3, 3, 4]
1500;2493.2;[1, 1, 1, 1, 0, 3, 3, 4]
2000;5262.8;[1, 1, 1, 1, 1, 0, 4, 0]
2500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
4000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
4500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
5000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
5500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
6000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
6500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
7000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
7500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
8000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
8500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
9000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
9500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
10000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
10500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
11000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
11500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
12000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
12500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
13000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
13500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
14000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
14500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
15000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
15500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
16000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
16500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
17000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
17500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
18000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
18500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
19000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
19500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
20000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
20500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
21000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
21500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
22000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
22500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
23000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
23500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
24000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
24500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
