Evaluations;BestFitness;SolutionArray
50;2.6;[1, 2, 2, 2, 3, 0, 0, 3]
100;61.2;[2, 2, 2, 3, 3, 3, 0, 2]
150;61.2;[2, 2, 2, 3, 3, 3, 0, 2]
200;61.2;[2, 2, 2, 3, 3, 3, 0, 2]
250;105.5;[1, 3, 1, 3, 1, 3, 0, 2]
300;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
350;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
400;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
450;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
500;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
550;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
600;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
650;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
700;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
750;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
800;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
850;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
900;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
950;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1000;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1050;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1100;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1150;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1200;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1250;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1300;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1350;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1400;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1450;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1500;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1550;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1600;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1650;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1700;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1750;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1800;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1850;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1900;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
1950;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2000;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2050;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2100;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2150;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2200;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2250;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2300;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2350;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2400;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2450;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2500;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2550;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2600;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2650;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2700;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
2750;3051.5;[1, 1, 1, 1, 3, 3, 0, 1]
