Array;Mask;Score;Generacion
[4, 3, 2, 2, 0, 4, 1, 4];?s?d?u?u;-0.0;1
[4, 3, 2, 3, 0, 3, 0, 4];?s?d?u?d;-0.0;1
[4, 1, 3, 1, 3, 4, 0, 0];?s?l?d?l?d?s;-0.0;1
[4, 4, 1, 2, 4, 2, 4, 4];?s?s?l?u?s?u?s?s;-0.0;1
[4, 4, 3, 4, 1, 0, 3, 0];?s?s?d?s?l;-0.0;1
[3, 2, 1, 1, 1, 1, 0, 2];?d?u?l?l?l?l;-173.4;1
[1, 2, 1, 3, 0, 3, 3, 2];?l?u?l?d;-0.6;1
[4, 1, 2, 3, 0, 3, 1, 2];?s?l?u?d;-0.0;1
[4, 1, 3, 4, 0, 2, 3, 2];?s?l?d?s;-0.0;1
[3, 1, 1, 2, 4, 1, 4, 3];?d?l?l?u?s?l?s?d;-0.0;1
[1, 1, 2, 2, 2, 3, 2, 1];?l?l?u?u?u?d?u?l;-0.05084745762711865;1
[4, 2, 2, 1, 3, 2, 2, 1];?s?u?u?l?d?u?u?l;-0.0;1
[1, 1, 3, 4, 3, 1, 4, 3];?l?l?d?s?d?l?s?d;-0.0;1
[4, 1, 2, 1, 4, 1, 4, 4];?s?l?u?l?s?l?s?s;-0.0;1
[3, 4, 4, 4, 0, 3, 3, 2];?d?s?s?s;-0.0;1
[4, 2, 3, 3, 4, 0, 3, 2];?s?u?d?d?s;-0.0;1
[1, 4, 4, 2, 3, 1, 2, 3];?l?s?s?u?d?l?u?d;-0.0;1
[1, 2, 3, 4, 2, 4, 0, 1];?l?u?d?s?u?s;-0.0;1
[2, 3, 1, 3, 4, 4, 2, 1];?u?d?l?d?s?s?u?l;-0.0;1
[2, 1, 4, 4, 3, 3, 3, 2];?u?l?s?s?d?d?d?u;-0.0;1
[3, 2, 4, 3, 1, 4, 2, 0];?d?u?s?d?l?s?u;-0.0;1
[4, 4, 2, 2, 1, 3, 1, 2];?s?s?u?u?l?d?l?u;-0.0;1
[2, 2, 3, 2, 1, 2, 1, 3];?u?u?d?u?l?u?l?d;-0.12;1
[2, 4, 4, 4, 2, 0, 2, 3];?u?s?s?s?u;-0.0;1
[4, 4, 1, 4, 2, 1, 2, 3];?s?s?l?s?u?l?u?d;-0.0;1
[1, 2, 2, 4, 2, 4, 1, 3];?l?u?u?s?u?s?l?d;-0.0;1
[1, 2, 2, 3, 4, 3, 3, 0];?l?u?u?d?s?d?d;-0.0;1
[4, 2, 2, 2, 1, 0, 3, 3];?s?u?u?u?l;-0.0;1
[1, 4, 2, 1, 2, 2, 0, 0];?l?s?u?l?u?u;-0.0;1
[2, 1, 1, 4, 3, 0, 0, 0];?u?l?l?s?d;-0.4;1
[2, 1, 4, 2, 0, 0, 2, 2];?u?l?s?u;-0.0;1
[1, 1, 1, 2, 1, 3, 1, 0];?l?l?l?u?l?d?l;-0.3333333333333333;1
[3, 1, 4, 4, 3, 4, 2, 1];?d?l?s?s?d?s?u?l;-0.0;1
[4, 4, 1, 2, 1, 1, 0, 4];?s?s?l?u?l?l;-0.0;1
[1, 1, 2, 2, 0, 4, 3, 4];?l?l?u?u;-3.0;1
[1, 1, 2, 1, 1, 2, 0, 2];?l?l?u?l?l?u;-5.166666666666667;1
[1, 2, 2, 2, 0, 3, 4, 4];?l?u?u?u;-2.1666666666666665;1
[1, 4, 2, 4, 4, 1, 3, 0];?l?s?u?s?s?l?d;-0.0;1
[4, 2, 2, 3, 0, 4, 2, 0];?s?u?u?d;-0.0;1
[4, 4, 3, 1, 2, 2, 1, 0];?s?s?d?l?u?u?l;-0.0;1
[3, 1, 4, 4, 0, 2, 2, 4];?d?l?s?s;-0.0;1
[4, 4, 3, 3, 4, 1, 4, 0];?s?s?d?d?s?l?s;-0.0;1
[2, 3, 3, 3, 0, 3, 1, 3];?u?d?d?d;-1.3333333333333333;1
[3, 3, 3, 2, 2, 4, 3, 3];?d?d?d?u?u?s?d?d;-0.0;1
[2, 3, 4, 1, 3, 2, 1, 4];?u?d?s?l?d?u?l?s;-0.0;1
[2, 2, 2, 1, 3, 0, 2, 0];?u?u?u?l?d;-2.3333333333333335;1
[4, 1, 3, 2, 3, 4, 0, 0];?s?l?d?u?d?s;-0.0;1
[3, 3, 2, 3, 4, 3, 2, 4];?d?d?u?d?s?d?u?s;-0.0;1
[2, 4, 3, 1, 3, 2, 0, 1];?u?s?d?l?d?u;-0.0;1
[1, 3, 2, 3, 1, 2, 4, 4];?l?d?u?d?l?u?s?s;-0.0;1
[4, 1, 2, 1, 1, 1, 0, 2];?s?l?u?l?l?l;-0.0;2
[3, 2, 1, 1, 4, 1, 4, 4];?d?u?l?l?s?l?s?s;-0.0;2
[1, 2, 1, 3, 0, 3, 3, 3];?l?u?l?d;-0.6;2
