Evaluations;BestFitness;SolutionArray
50;0.0;[1, 4, 2, 4, 0, 3, 4, 3]
100;4.0;[2, 2, 1, 3, 1, 0, 1, 2]
150;4.0;[2, 2, 1, 3, 1, 0, 1, 2]
200;271.4;[1, 1, 1, 3, 3, 0, 2, 2]
250;271.4;[1, 1, 1, 3, 3, 0, 2, 2]
300;2493.2;[1, 1, 1, 1, 0, 3, 0, 3]
350;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
400;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
450;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
500;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
550;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
600;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
650;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
700;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
750;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
800;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
850;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
900;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
950;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1000;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1050;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1100;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1150;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1200;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1250;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1300;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1350;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1400;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1450;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1500;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1550;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1600;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1650;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1700;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1750;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1800;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1850;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1900;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
1950;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2000;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2050;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2100;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2150;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2200;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2250;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2300;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2350;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2400;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2450;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2500;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2550;5262.8;[1, 1, 1, 1, 1, 0, 3, 3]
2600;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
2650;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
2700;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
2750;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
2800;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
2850;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
2900;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
2950;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3000;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3050;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3100;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3150;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3200;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3250;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3300;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3350;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3400;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3450;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3500;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
3550;14801.5;[1, 1, 1, 1, 1, 1, 0, 3]
