Evaluations;BestFitness;SolutionArray
50;0.0;[3, 4, 3, 4, 3, 3, 1, 2]
100;10.0;[1, 3, 3, 1, 1, 0, 0, 3]
150;10.0;[1, 3, 3, 1, 1, 0, 0, 3]
200;10.0;[1, 3, 3, 1, 1, 0, 0, 3]
250;10.0;[1, 3, 3, 1, 1, 0, 0, 3]
300;16.4;[1, 3, 3, 1, 0, 0, 0, 3]
350;39.666666666666664;[1, 1, 3, 1, 0, 0, 0, 3]
400;74.6;[1, 3, 3, 1, 1, 1, 0, 3]
450;74.6;[1, 3, 3, 1, 1, 1, 0, 3]
500;227.4;[3, 3, 3, 1, 1, 1, 0, 3]
550;1942.8;[3, 3, 3, 3, 0, 0, 1, 3]
600;1942.8;[3, 3, 3, 3, 0, 0, 1, 3]
650;1942.8;[3, 3, 3, 3, 0, 0, 1, 3]
700;1942.8;[3, 3, 3, 3, 0, 0, 1, 3]
750;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
800;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
850;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
900;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
950;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1000;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1050;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1100;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1150;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1200;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1250;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1300;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1350;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1400;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1450;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1500;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1550;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1600;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1650;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1700;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1750;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1800;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1850;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1900;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
1950;17761.8;[1, 1, 1, 1, 1, 1, 0, 3]
