Evaluations;BestFitness;SolutionArray
50;0.0;[3, 4, 2, 2, 4, 4, 1, 3]
100;105.5;[1, 3, 1, 3, 1, 3, 0, 2]
150;105.5;[1, 3, 1, 3, 1, 3, 0, 2]
200;105.5;[1, 3, 1, 3, 1, 3, 0, 2]
250;454.5;[2, 1, 1, 1, 1, 3, 0, 2]
300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
350;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
450;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
500;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
550;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
600;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
650;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
700;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
750;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
800;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
850;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
900;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
950;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1050;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1100;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1150;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1200;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1250;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1350;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1450;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1500;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1550;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1600;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1650;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1700;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1750;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1800;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1850;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1900;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
1950;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2050;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2100;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2150;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2200;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2250;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2350;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2450;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2500;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2550;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2600;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2650;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2700;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2750;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2800;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2850;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2900;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
2950;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3050;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3100;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3150;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3200;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3250;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3350;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3450;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3500;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3550;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3600;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3650;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3700;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3750;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3800;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3850;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3900;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
3950;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4000;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4050;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4100;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4150;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4200;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4250;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4300;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4350;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4400;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4450;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
4500;17761.8;[1, 1, 1, 1, 1, 1, 0, 1]
