Evaluations;BestFitness;SolutionArray
50;2.0;[1, 2, 1, 1, 0, 3, 0, 3]
100;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
150;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
200;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
250;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
300;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
350;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
400;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
450;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
500;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
550;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
600;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
650;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 3]
700;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
750;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
800;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
850;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
900;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
950;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1000;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1050;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1100;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1150;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1200;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1250;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1300;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1350;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1400;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1450;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1500;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1550;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1600;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1650;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1700;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1750;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1800;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1850;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1900;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
1950;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2000;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2050;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2100;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2150;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2200;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2250;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2300;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2350;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
2400;4385.666666666667;[1, 1, 1, 1, 1, 0, 2, 4]
