Array;Mask;Score;Generacion
[3, 4, 2, 2, 4, 4, 1, 3];?d?s?u?u?s?s?l?d;-0.0;1
[1, 3, 1, 3, 1, 3, 1, 2];?l?d?l?d?l?d?l?u;-1.0;1
[4, 1, 4, 3, 4, 0, 3, 2];?s?l?s?d?s;-0.0;1
[1, 1, 2, 2, 4, 2, 3, 2];?l?l?u?u?s?u?d?u;-0.0;1
[2, 4, 2, 4, 3, 2, 4, 2];?u?s?u?s?d?u?s?u;-0.0;1
[2, 4, 4, 4, 0, 0, 4, 4];?u?s?s?s;-0.0;1
[1, 3, 2, 3, 2, 0, 1, 0];?l?d?u?d?u;-1.6666666666666667;1
[3, 4, 1, 4, 3, 0, 3, 1];?d?s?l?s?d;-0.0;1
[4, 4, 1, 1, 0, 3, 4, 0];?s?s?l?l;-0.0;1
[4, 3, 4, 4, 2, 3, 2, 3];?s?d?s?s?u?d?u?d;-0.0;1
[2, 3, 1, 3, 0, 2, 1, 4];?u?d?l?d;-0.0;1
[2, 4, 1, 4, 1, 1, 4, 1];?u?s?l?s?l?l?s?l;-0.0;1
[2, 4, 4, 3, 1, 0, 1, 0];?u?s?s?d?l;-0.0;1
[3, 1, 4, 3, 0, 3, 0, 2];?d?l?s?d;-0.0;1
[4, 3, 2, 2, 4, 4, 4, 0];?s?d?u?u?s?s?s;-0.0;1
[3, 3, 2, 3, 4, 2, 0, 0];?d?d?u?d?s?u;-0.0;1
[2, 2, 2, 2, 1, 0, 4, 1];?u?u?u?u?l;-4.8;1
[1, 1, 3, 3, 2, 0, 1, 1];?l?l?d?d?u;-1.1666666666666667;1
[1, 4, 4, 1, 4, 0, 0, 1];?l?s?s?l?s;-0.0;1
[1, 3, 1, 1, 1, 3, 3, 1];?l?d?l?l?l?d?d?l;-7.3076923076923075;1
[4, 1, 1, 3, 1, 1, 0, 0];?s?l?l?d?l?l;-0.2;1
[1, 3, 2, 3, 0, 0, 4, 0];?l?d?u?d;-0.4;1
[3, 3, 3, 1, 4, 3, 3, 0];?d?d?d?l?s?d?d;-0.0;1
[1, 4, 1, 3, 0, 0, 2, 1];?l?s?l?d;-0.0;1
[3, 1, 2, 2, 1, 4, 1, 2];?d?l?u?u?l?s?l?u;-0.0;1
[1, 4, 2, 4, 1, 4, 4, 0];?l?s?u?s?l?s?s;-0.0;1
[4, 1, 1, 3, 1, 1, 4, 2];?s?l?l?d?l?l?s?u;-0.0;1
[4, 1, 3, 1, 4, 4, 0, 1];?s?l?d?l?s?s;-0.0;1
[2, 3, 3, 1, 2, 2, 1, 0];?u?d?d?l?u?u?l;-0.0;1
[4, 2, 3, 1, 4, 4, 2, 4];?s?u?d?l?s?s?u?s;-0.0;1
[3, 4, 2, 3, 3, 3, 3, 4];?d?s?u?d?d?d?d?s;-0.0;1
[1, 3, 3, 2, 0, 2, 4, 1];?l?d?d?u;-0.2;1
[1, 2, 4, 4, 0, 0, 3, 3];?l?u?s?s;-0.0;1
[1, 1, 3, 3, 1, 4, 2, 4];?l?l?d?d?l?s?u?s;-0.0;1
[3, 2, 3, 3, 0, 3, 3, 2];?d?u?d?d;-0.0;1
[4, 4, 3, 1, 4, 0, 4, 3];?s?s?d?l?s;-0.0;1
[2, 2, 4, 1, 2, 1, 0, 1];?u?u?s?l?u?l;-0.16666666666666666;1
[1, 4, 1, 2, 2, 0, 2, 1];?l?s?l?u?u;-0.0;1
[3, 3, 2, 3, 4, 4, 2, 0];?d?d?u?d?s?s?u;-0.0;1
[3, 4, 1, 2, 0, 0, 4, 4];?d?s?l?u;-0.0;1
[4, 1, 2, 3, 2, 1, 4, 2];?s?l?u?d?u?l?s?u;-0.0;1
[4, 3, 4, 4, 4, 2, 4, 3];?s?d?s?s?s?u?s?d;-0.0;1
[3, 2, 1, 1, 2, 0, 4, 0];?d?u?l?l?u;-2.8;1
[1, 1, 2, 2, 4, 2, 1, 2];?l?l?u?u?s?u?l?u;-0.0;1
[1, 1, 2, 1, 1, 4, 0, 3];?l?l?u?l?l?s;-0.0;1
[4, 1, 2, 4, 0, 3, 3, 4];?s?l?u?s;-0.0;1
[4, 2, 1, 1, 3, 1, 2, 1];?s?u?l?l?d?l?u?l;-0.0;1
[3, 4, 2, 1, 1, 4, 2, 4];?d?s?u?l?l?s?u?s;-0.0;1
[3, 2, 4, 2, 3, 0, 3, 1];?d?u?s?u?d;-0.0;1
[1, 4, 4, 4, 4, 3, 2, 3];?l?s?s?s?s?d?u?d;-0.0;1
[2, 3, 4, 4, 0, 0, 3, 3];?u?d?s?s;-0.0;2
[1, 2, 3, 1, 2, 2, 1, 0];?l?u?d?l?u?u?l;-0.5714285714285714;2
[1, 1, 3, 3, 4, 2, 1, 2];?l?l?d?d?s?u?l?u;-0.0;2
[1, 1, 2, 2, 1, 4, 2, 4];?l?l?u?u?l?s?u?s;-0.0;2
[3, 4, 3, 1, 2, 2, 1, 0];?d?s?d?l?u?u?l;-0.0;2
[2, 3, 2, 3, 3, 3, 3, 4];?u?d?u?d?d?d?d?s;-0.0;2
[2, 4, 1, 4, 3, 0, 3, 1];?u?s?l?s?d;-0.0;2
[3, 4, 1, 4, 1, 1, 4, 1];?d?s?l?s?l?l?s?l;-0.0;2
[1, 2, 3, 1, 4, 4, 2, 4];?l?u?d?l?s?s?u?s;-0.0;2
[4, 1, 2, 2, 4, 2, 1, 2];?s?l?u?u?s?u?l?u;-0.0;2
