Evaluations;BestFitness;SolutionArray
50;0.0;[4, 3, 2, 2, 0, 4, 1, 4]
100;181.0;[1, 1, 1, 3, 0, 3, 1, 3]
150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1050;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1100;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
1950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2050;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2100;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
2950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3050;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3100;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
3950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4050;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4100;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4150;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4200;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4250;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4300;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4350;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4400;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4450;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4500;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4550;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4600;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4650;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4700;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4750;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4800;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4850;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4900;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
4950;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
5000;17761.8;[1, 1, 1, 1, 1, 1, 0, 4]
