Evaluations;BestFitness;SolutionArray
50;0.0;[4, 0, 3, 1, 3, 0, 0, 2]
100;44.4;[1, 3, 1, 1, 1, 0, 1, 2]
150;501.3333333333333;[1, 1, 1, 1, 3, 0, 1, 2]
200;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
250;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
300;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
350;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
400;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
450;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
500;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
550;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
600;5262.8;[1, 1, 1, 1, 1, 0, 1, 2]
650;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
700;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
750;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
800;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
850;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
900;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
950;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1000;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1050;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1100;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1150;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1200;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1250;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1300;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1350;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1400;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1450;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1500;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
1550;17761.8;[1, 1, 1, 1, 1, 1, 0, 0]
