Array;Mask;Score;Generacion
[3, 4, 3, 1, 0, 0, 1, 1];?d?s?d?l;-0.0;1
[4, 2, 4, 3, 4, 2, 2, 0];?s?u?s?d?s?u?u;-0.0;1
[1, 1, 1, 1, 3, 3, 4, 2];?l?l?l?l?d?d?s?u;-0.0;1
[4, 3, 4, 1, 0, 1, 3, 2];?s?d?s?l;-0.0;1
[3, 4, 1, 4, 2, 2, 4, 3];?d?s?l?s?u?u?s?d;-0.0;1
[1, 2, 3, 3, 3, 0, 2, 3];?l?u?d?d?d;-2.2;1
[4, 3, 4, 2, 4, 2, 1, 0];?s?d?s?u?s?u?l;-0.0;1
[2, 4, 4, 4, 0, 0, 0, 0];?u?s?s?s;-0.0;1
[4, 4, 1, 1, 0, 0, 2, 1];?s?s?l?l;-0.0;1
[2, 1, 3, 2, 3, 2, 1, 0];?u?l?d?u?d?u?l;-0.16666666666666666;1
[2, 3, 4, 3, 1, 4, 3, 4];?u?d?s?d?l?s?d?s;-0.0;1
[3, 3, 4, 2, 1, 2, 1, 0];?d?d?s?u?l?u?l;-0.0;1
[1, 3, 4, 1, 3, 3, 2, 4];?l?d?s?l?d?d?u?s;-0.0;1
[4, 4, 1, 1, 4, 0, 4, 1];?s?s?l?l?s;-0.0;1
[2, 3, 4, 1, 1, 0, 3, 4];?u?d?s?l?l;-0.0;1
[2, 1, 2, 4, 0, 2, 0, 1];?u?l?u?s;-0.0;1
[1, 1, 4, 2, 0, 0, 0, 3];?l?l?s?u;-0.0;1
[2, 1, 1, 2, 2, 2, 3, 1];?u?l?l?u?u?u?d?l;-0.5;1
[1, 1, 3, 3, 1, 4, 3, 0];?l?l?d?d?l?s?d;-0.0;1
[3, 4, 4, 3, 1, 2, 1, 3];?d?s?s?d?l?u?l?d;-0.0;1
[1, 2, 2, 3, 4, 1, 2, 4];?l?u?u?d?s?l?u?s;-0.0;1
[4, 2, 1, 4, 2, 3, 3, 1];?s?u?l?s?u?d?d?l;-0.0;1
[1, 2, 2, 3, 3, 2, 3, 2];?l?u?u?d?d?u?d?u;-0.625;1
[3, 3, 1, 2, 1, 2, 0, 0];?d?d?l?u?l?u;-0.25;1
[1, 2, 4, 1, 4, 2, 2, 1];?l?u?s?l?s?u?u?l;-0.0;1
[3, 4, 1, 3, 2, 4, 0, 3];?d?s?l?d?u?s;-0.0;1
[1, 2, 4, 3, 2, 0, 1, 3];?l?u?s?d?u;-0.0;1
[1, 2, 1, 1, 4, 3, 0, 2];?l?u?l?l?s?d;-0.0;1
[3, 3, 2, 2, 3, 3, 4, 0];?d?d?u?u?d?d?s;-0.0;1
[3, 2, 1, 1, 2, 0, 4, 4];?d?u?l?l?u;-2.8;1
[3, 3, 1, 3, 0, 4, 3, 3];?d?d?l?d;-1.4;1
[4, 4, 3, 2, 1, 0, 0, 0];?s?s?d?u?l;-0.0;1
[4, 1, 2, 1, 0, 3, 0, 0];?s?l?u?l;-0.0;1
[1, 4, 4, 4, 4, 1, 0, 3];?l?s?s?s?s?l;-0.0;1
[4, 1, 3, 4, 0, 0, 4, 1];?s?l?d?s;-0.0;1
[4, 2, 2, 2, 1, 2, 2, 1];?s?u?u?u?l?u?u?l;-0.0;1
[4, 4, 1, 1, 2, 4, 4, 2];?s?s?l?l?u?s?s?u;-0.0;1
[4, 2, 4, 2, 1, 0, 1, 4];?s?u?s?u?l;-0.0;1
[2, 2, 4, 2, 2, 4, 1, 3];?u?u?s?u?u?s?l?d;-0.0;1
[3, 1, 1, 1, 3, 2, 1, 1];?d?l?l?l?d?u?l?l;-0.0;1
[3, 4, 1, 4, 2, 1, 1, 4];?d?s?l?s?u?l?l?s;-0.0;1
[1, 1, 3, 3, 0, 0, 3, 4];?l?l?d?d;-63.0;1
[4, 3, 1, 2, 3, 1, 1, 3];?s?d?l?u?d?l?l?d;-0.0;1
[3, 3, 1, 2, 4, 4, 1, 2];?d?d?l?u?s?s?l?u;-0.0;1
[3, 1, 4, 2, 2, 2, 2, 1];?d?l?s?u?u?u?u?l;-0.0;1
[3, 2, 4, 3, 1, 4, 1, 3];?d?u?s?d?l?s?l?d;-0.0;1
[4, 1, 2, 3, 0, 4, 0, 2];?s?l?u?d;-0.0;1
[3, 2, 4, 1, 3, 4, 3, 4];?d?u?s?l?d?s?d?s;-0.0;1
[3, 4, 3, 1, 3, 1, 0, 2];?d?s?d?l?d?l;-0.0;1
[2, 2, 1, 1, 0, 4, 4, 1];?u?u?l?l;-1.5;1
[2, 2, 1, 1, 4, 3, 0, 2];?u?u?l?l?s?d;-0.0;2
[0, 3, 4, 1, 1, 0, 3, 4];;-0.0;2
[3, 4, 1, 3, 2, 1, 2, 4];?d?s?l?d?u?l?u?s;-0.0;2
[1, 2, 2, 3, 4, 4, 0, 3];?l?u?u?d?s?s;-0.0;2
[3, 3, 1, 1, 2, 0, 4, 4];?d?d?l?l?u;-3.8;2
[3, 2, 4, 2, 1, 2, 1, 0];?d?u?s?u?l?u?l;-0.0;2
[3, 1, 1, 1, 3, 2, 1, 1];?d?l?l?l?d?u?l?l;-0.0;2
[3, 1, 1, 1, 3, 2, 1, 1];?d?l?l?l?d?u?l?l;-0.0;2
[2, 1, 2, 1, 0, 3, 0, 0];?u?l?u?l;-4.6;2
[4, 1, 3, 3, 0, 0, 3, 4];?s?l?d?d;-0.0;2
[2, 3, 4, 1, 1, 3, 0, 0];?u?d?s?l?l?d;-0.0;2
[4, 1, 2, 1, 0, 0, 3, 4];?s?l?u?l;-0.0;2
[3, 3, 1, 3, 0, 4, 3, 4];?d?d?l?d;-1.4;2
[2, 3, 4, 3, 1, 4, 3, 3];?u?d?s?d?l?s?d?d;-0.0;2
[3, 4, 1, 1, 0, 0, 2, 1];?d?s?l?l;-0.0;2
[4, 4, 1, 4, 2, 1, 1, 4];?s?s?l?s?u?l?l?s;-0.0;2
[4, 1, 3, 3, 1, 4, 3, 0];?s?l?d?d?l?s?d;-0.0;2
[1, 1, 3, 4, 0, 0, 4, 1];?l?l?d?s;-0.16666666666666666;2
[4, 4, 1, 1, 0, 0, 2, 1];?s?s?l?l;-0.0;2
[4, 4, 1, 1, 2, 4, 4, 2];?s?s?l?l?u?s?s?u;-0.0;2
[3, 4, 3, 1, 3, 1, 0, 0];?d?s?d?l?d?l;-0.0;2
[4, 4, 3, 2, 1, 0, 0, 2];?s?s?d?u?l;-0.0;2
[2, 1, 4, 4, 0, 2, 0, 1];?u?l?s?s;-0.0;2
[3, 2, 4, 1, 3, 4, 3, 4];?d?u?s?l?d?s?d?s;-0.0;2
[4, 2, 4, 3, 4, 2, 2, 0];?s?u?s?d?s?u?u;-0.0;2
[3, 4, 3, 1, 3, 1, 0, 2];?d?s?d?l?d?l;-0.0;2
[2, 1, 3, 2, 3, 2, 1, 0];?u?l?d?u?d?u?l;-0.16666666666666666;2
[3, 3, 1, 3, 0, 4, 3, 3];?d?d?l?d;-1.4;2
[3, 4, 1, 3, 2, 4, 3, 3];?d?s?l?d?u?s?d?d;-0.0;2
[3, 3, 1, 3, 0, 4, 0, 3];?d?d?l?d;-1.4;2
[2, 2, 2, 3, 3, 2, 3, 2];?u?u?u?d?d?u?d?u;-1.2857142857142858;2
[1, 2, 1, 1, 0, 4, 4, 1];?l?u?l?l;-2.0;2
[3, 3, 1, 2, 0, 4, 3, 3];?d?d?l?u;-3.0;2
[3, 3, 1, 3, 1, 2, 0, 0];?d?d?l?d?l?u;-0.16666666666666666;2
[2, 1, 1, 2, 2, 2, 3, 1];?u?l?l?u?u?u?d?l;-0.5;2
[1, 1, 3, 3, 1, 4, 3, 0];?l?l?d?d?l?s?d;-0.0;2
[1, 4, 1, 1, 0, 0, 2, 1];?l?s?l?l;-0.8;2
[4, 2, 2, 3, 3, 2, 3, 2];?s?u?u?d?d?u?d?u;-0.0;2
[1, 2, 2, 3, 3, 2, 3, 2];?l?u?u?d?d?u?d?u;-0.625;2
[1, 1, 4, 2, 0, 0, 0, 3];?l?l?s?u;-0.0;2
[4, 2, 4, 1, 3, 3, 2, 4];?s?u?s?l?d?d?u?s;-0.0;2
[1, 3, 4, 3, 4, 2, 2, 0];?l?d?s?d?s?u?u;-0.0;2
[1, 2, 2, 3, 3, 2, 3, 2];?l?u?u?d?d?u?d?u;-0.625;2
[1, 2, 2, 3, 3, 2, 3, 2];?l?u?u?d?d?u?d?u;-0.625;2
[4, 2, 4, 2, 1, 2, 3, 2];?s?u?s?u?l?u?d?u;-0.0;2
[1, 2, 2, 3, 3, 0, 1, 4];?l?u?u?d?d;-1.6;2
[1, 2, 2, 3, 3, 2, 3, 2];?l?u?u?d?d?u?d?u;-0.625;2
[1, 2, 2, 3, 3, 2, 3, 2];?l?u?u?d?d?u?d?u;-0.625;2
[1, 2, 3, 3, 3, 0, 2, 3];?l?u?d?d?d;-2.2;2
[1, 2, 2, 3, 4, 1, 2, 4];?l?u?u?d?s?l?u?s;-0.0;2
[3, 2, 1, 2, 0, 4, 3, 3];?d?u?l?u;-0.0;3
[1, 1, 3, 4, 0, 0, 4, 1];?l?l?d?s;-0.16666666666666666;3
[1, 1, 1, 1, 2, 0, 4, 4];?l?l?l?l?u;-7.2;3
[3, 2, 3, 3, 1, 4, 3, 0];?d?u?d?d?l?s?d;-0.0;3
[1, 1, 3, 3, 3, 0, 1, 4];?l?l?d?d?d;-131.8;3
[1, 2, 2, 3, 0, 0, 3, 4];?l?u?u?d;-0.2;3
[1, 2, 3, 3, 3, 0, 4, 4];?l?u?d?d?d;-2.2;3
[3, 3, 1, 1, 2, 0, 2, 3];?d?d?l?l?u;-3.8;3
[2, 2, 2, 3, 1, 2, 3, 2];?u?u?u?d?l?u?d?u;-0.8571428571428571;3
[1, 2, 1, 1, 0, 4, 4, 1];?l?u?l?l;-2.0;3
[3, 3, 1, 3, 1, 2, 4, 1];?d?d?l?d?l?u?s?l;-0.0;3
[1, 2, 1, 1, 0, 4, 0, 0];?l?u?l?l;-2.0;3
[2, 1, 1, 2, 2, 0, 2, 3];?u?l?l?u?u;-3.5;3
[1, 2, 3, 3, 3, 2, 3, 1];?l?u?d?d?d?u?d?l;-0.14285714285714285;3
[3, 2, 1, 1, 0, 4, 4, 1];?d?u?l?l;-1.0;3
